9:00 PM, November 19, 2012,Houston Rockets,26,18,26,21,0,Utah Jazz,29,32,24,17,0
7:00 PM, November 20, 2012,Toronto Raptors,29,22,29,18,0,Philadelphia 76ers,22,29,22,33,0
8:00 PM, November 20, 2012,New York Knicks,29,24,30,19,0,New Orleans Hornets,17,31,16,16,0
10:30 PM, November 20, 2012,Brooklyn Nets,23,34,16,17,0,Los Angeles Lakers,29,27,20,19,0
7:00 PM, November 21, 2012,Toronto Raptors,25,28,21,23,0,Charlotte Bobcats,22,31,22,23,0
7:00 PM, November 21, 2012,Detroit Pistons,27,21,8,18,0,Orlando Magic,21,24,26,19,0
7:00 PM, November 21, 2012,Philadelphia 76ers,15,20,23,25,0,Cleveland Cavaliers,28,19,21,24,0
7:00 PM, November 21, 2012,New Orleans Hornets,29,18,27,23,10,Indiana Pacers,21,22,32,22,18
7:30 PM, November 21, 2012,San Antonio Spurs,30,26,26,30,0,Boston Celtics,27,21,26,26,0
7:30 PM, November 21, 2012,Washington Wizards,24,23,19,24,10,Atlanta Hawks,26,24,18,22,11
7:30 PM, November 21, 2012,Milwaukee Bucks,15,29,29,25,8,Miami Heat,29,17,25,27,15
7:30 PM, November 21, 2012,LA Clippers,22,27,20,33,9,Oklahoma City Thunder,28,31,17,26,15
8:00 PM, November 21, 2012,Chicago Bulls,22,24,19,24,0,Houston Rockets,20,22,24,27,0
8:00 PM, November 21, 2012,Denver Nuggets,15,29,25,32,0,Minnesota Timberwolves,26,32,15,21,0
8:30 PM, November 21, 2012,New York Knicks,28,26,26,31,0,Dallas Mavericks,24,25,35,30,0
9:00 PM, November 21, 2012,Portland Trail Blazers,25,19,27,16,0,Phoenix Suns,29,28,32,25,0
10:00 PM, November 21, 2012,Los Angeles Lakers,21,20,28,28,0,Sacramento Kings,15,27,31,40,0
10:30 PM, November 21, 2012,Brooklyn Nets,30,16,20,27,0,Golden State Warriors,18,23,33,28,0
7:00 PM, November 23, 2012,Atlanta Hawks,30,27,23,21,0,Charlotte Bobcats,23,28,23,17,0
7:00 PM, November 23, 2012,Cleveland Cavaliers,26,25,25,28,0,Orlando Magic,24,21,31,32,0
7:30 PM, November 23, 2012,Oklahoma City Thunder,28,17,20,35,0,Boston Celtics,21,27,29,31,0
7:30 PM, November 23, 2012,LA Clippers,25,22,16,13,0,Brooklyn Nets,25,15,23,23,0
7:30 PM, November 23, 2012,Toronto Raptors,20,23,25,22,0,Detroit Pistons,21,26,25,19,0
8:00 PM, November 23, 2012,San Antonio Spurs,28,20,25,31,0,Indiana Pacers,25,27,25,20,0
8:00 PM, November 23, 2012,Los Angeles Lakers,18,31,21,28,0,Memphis Grizzlies,34,22,26,24,0
8:00 PM, November 23, 2012,New York Knicks,32,25,23,23,0,Houston Rockets,35,37,32,27,0
9:00 PM, November 23, 2012,Golden State Warriors,21,32,17,21,0,Denver Nuggets,23,24,31,24,0
9:00 PM, November 23, 2012,Sacramento Kings,32,21,27,22,0,Utah Jazz,28,24,21,31,0
9:00 PM, November 23, 2012,New Orleans Hornets,31,22,28,22,5,Phoenix Suns,23,24,30,26,8
10:00 PM, November 23, 2012,Minnesota Timberwolves,33,22,23,17,0,Portland Trail Blazers,28,22,31,22,0
7:00 PM, November 24, 2012,Oklahoma City Thunder,29,21,35,13,18,Philadelphia 76ers,21,28,30,19,11
7:00 PM, November 24, 2012,Charlotte Bobcats,25,25,22,20,16,Washington Wizards,24,27,21,20,14
7:00 PM, November 24, 2012,LA Clippers,24,17,19,33,0,Atlanta Hawks,21,30,34,19,0
7:30 PM, November 24, 2012,Cleveland Cavaliers,29,30,20,29,0,Miami Heat,26,22,29,33,0
8:30 PM, November 24, 2012,Los Angeles Lakers,36,29,24,26,0,Dallas Mavericks,23,15,27,24,0
9:00 PM, November 24, 2012,Chicago Bulls,28,24,20,21,0,Milwaukee Bucks,30,22,17,17,0
10:00 PM, November 24, 2012,Utah Jazz,29,27,19,22,0,Sacramento Kings,23,28,32,25,0
10:30 PM, November 24, 2012,Minnesota Timberwolves,18,33,23,11,0,Golden State Warriors,16,31,23,26,0
1:00 PM, November 25, 2012,San Antonio Spurs,24,25,20,19,23,Toronto Raptors,25,24,21,18,18
1:00 PM, November 25, 2012,Detroit Pistons,22,22,28,28,0,New York Knicks,32,32,22,35,0
3:00 PM, November 25, 2012,Portland Trail Blazers,27,23,20,15,0,Brooklyn Nets,25,21,24,28,0
6:00 PM, November 25, 2012,Phoenix Suns,20,21,34,26,0,Philadelphia 76ers,23,23,34,24,0
6:00 PM, November 25, 2012,Boston Celtics,28,30,22,22,14,Orlando Magic,22,26,34,20,8
8:00 PM, November 25, 2012,New Orleans Hornets,23,18,20,23,0,Denver Nuggets,26,25,32,19,0
7:00 PM, November 26, 2012,San Antonio Spurs,29,31,32,26,0,Washington Wizards,25,23,22,22,0
7:00 PM, November 26, 2012,New York Knicks,23,24,20,17,5,Brooklyn Nets,26,19,23,16,12
7:30 PM, November 26, 2012,Portland Trail Blazers,19,30,24,28,0,Detroit Pistons,28,26,28,26,0
8:00 PM, November 26, 2012,Milwaukee Bucks,19,21,23,30,0,Chicago Bulls,26,24,30,12,0
8:00 PM, November 26, 2012,Cleveland Cavaliers,27,20,22,9,0,Memphis Grizzlies,24,18,20,22,0
8:00 PM, November 26, 2012,Charlotte Bobcats,12,12,19,26,0,Oklahoma City Thunder,28,36,24,26,0
9:00 PM, November 26, 2012,Denver Nuggets,35,30,19,19,0,Utah Jazz,24,30,30,21,0
10:30 PM, November 26, 2012,New Orleans Hornets,22,29,30,24,0,LA Clippers,19,25,26,28,0
